BA Code,Timestamp (Hour Ending),Demand (MWh),Demand Forecast (MWh),Net Generation (MWh),Total Interchange (MWh),Timestamp,Month,Scaling Factor,Scaled Demand (MWh)
SOCO,1/6/2025 9 a.m. CST,28981,28792.0,30311,1330,2025-01-06 09:00:00,2025-01,0.5039910125944068,14606.163535998505
SOCO,1/6/2025 10 a.m. CST,29532,29211.0,30596,1064,2025-01-06 10:00:00,2025-01,0.5039910125944068,14883.862583938022
SOCO,1/6/2025 11 a.m. CST,30108,29782.0,31146,1038,2025-01-06 11:00:00,2025-01,0.5039910125944068,15174.1614071924
SOCO,1/6/2025 12 p.m. CST,30372,30029.0,31462,1090,2025-01-06 12:00:00,2025-01,0.5039910125944068,15307.215034517323
SOCO,1/6/2025 1 p.m. CST,30986,30633.0,32026,1040,2025-01-06 13:00:00,2025-01,0.5039910125944068,15616.66551625029
SOCO,1/6/2025 2 p.m. CST,31542,31186.0,32579,1037,2025-01-06 14:00:00,2025-01,0.5039910125944068,15896.88451925278
SOCO,1/6/2025 3 p.m. CST,32169,31796.0,33245,1076,2025-01-06 15:00:00,2025-01,0.5039910125944068,16212.886884149473
SOCO,1/6/2025 4 p.m. CST,33135,32795.0,34181,1046,2025-01-06 16:00:00,2025-01,0.5039910125944068,16699.74220231567
SOCO,1/6/2025 5 p.m. CST,34978,34601.0,35714,736,2025-01-06 17:00:00,2025-01,0.5039910125944068,17628.59763852716
SOCO,1/6/2025 6 p.m. CST,36864,36465.0,37166,302,2025-01-06 18:00:00,2025-01,0.5039910125944068,18579.12468828021
SOCO,1/6/2025 7 p.m. CST,37643,37290.0,38034,391,2025-01-06 19:00:00,2025-01,0.5039910125944068,18971.733687091255
SOCO,1/6/2025 8 p.m. CST,37661,37299.0,37991,330,2025-01-06 20:00:00,2025-01,0.5039910125944068,18980.805525317955
SOCO,1/6/2025 9 p.m. CST,37084,36650.0,37440,356,2025-01-06 21:00:00,2025-01,0.5039910125944068,18690.002711050984
SOCO,1/6/2025 10 p.m. CST,35876,35471.0,36255,379,2025-01-06 22:00:00,2025-01,0.5039910125944068,18081.18156783694
SOCO,1/6/2025 11 p.m. CST,34765,34400.0,35116,351,2025-01-06 23:00:00,2025-01,0.5039910125944068,17521.247552844554
SOCO,1/7/2025 12 a.m. CST,34128,33732.0,34469,341,2025-01-07 00:00:00,2025-01,0.5039910125944068,17200.205277821915
SOCO,1/7/2025 1 a.m. CST,33634,33361.0,33814,180,2025-01-07 01:00:00,2025-01,0.5039910125944068,16951.23371760028
SOCO,1/7/2025 2 a.m. CST,33658,33279.0,33956,298,2025-01-07 02:00:00,2025-01,0.5039910125944068,16963.329501902546
SOCO,1/7/2025 3 a.m. CST,33931,33533.0,34097,166,2025-01-07 03:00:00,2025-01,0.5039910125944068,17100.919048340817
SOCO,1/7/2025 4 a.m. CST,34645,34243.0,34817,172,2025-01-07 04:00:00,2025-01,0.5039910125944068,17460.768631333223
SOCO,1/7/2025 5 a.m. CST,36129,35788.0,36608,479,2025-01-07 05:00:00,2025-01,0.5039910125944068,18208.691294023323
SOCO,1/7/2025 6 a.m. CST,38449,38155.0,39286,837,2025-01-07 06:00:00,2025-01,0.5039910125944068,19377.95044324235
SOCO,1/7/2025 7 a.m. CST,40168,39840.0,41048,880,2025-01-07 07:00:00,2025-01,0.5039910125944068,20244.310993892133
SOCO,1/7/2025 8 a.m. CST,40027,39632.0,40896,869,2025-01-07 08:00:00,2025-01,0.5039910125944068,20173.24826111632
SOCO,1/7/2025 9 a.m. CST,38752,38345.0,39570,818,2025-01-07 09:00:00,2025-01,0.5039910125944068,19530.659720058455
SOCO,1/7/2025 10 a.m. CST,37245,36801.0,37768,523,2025-01-07 10:00:00,2025-01,0.5039910125944068,18771.14526407868
SOCO,1/7/2025 11 a.m. CST,35654,35215.0,35946,292,2025-01-07 11:00:00,2025-01,0.5039910125944068,17969.29556304098
SOCO,1/7/2025 12 p.m. CST,34016,33622.0,34084,68,2025-01-07 12:00:00,2025-01,0.5039910125944068,17143.758284411342
SOCO,1/7/2025 1 p.m. CST,32627,32259.0,32777,150,2025-01-07 13:00:00,2025-01,0.5039910125944068,16443.71476791771
SOCO,1/7/2025 2 p.m. CST,31436,31080.0,31605,169,2025-01-07 14:00:00,2025-01,0.5039910125944068,15843.461471917773
SOCO,1/7/2025 3 p.m. CST,30839,30495.0,31279,440,2025-01-07 15:00:00,2025-01,0.5039910125944068,15542.578837398913
SOCO,1/7/2025 4 p.m. CST,31247,30929.0,31629,382,2025-01-07 16:00:00,2025-01,0.5039910125944068,15748.20717053743
SOCO,1/7/2025 5 p.m. CST,32901,32563.0,33599,698,2025-01-07 17:00:00,2025-01,0.5039910125944068,16581.80830536858
SOCO,1/7/2025 6 p.m. CST,35510,35155.0,36622,1112,2025-01-07 18:00:00,2025-01,0.5039910125944068,17896.720857227385
SOCO,1/7/2025 7 p.m. CST,36604,36228.0,37655,1051,2025-01-07 19:00:00,2025-01,0.5039910125944068,18448.08702500567
SOCO,1/7/2025 8 p.m. CST,37070,36688.0,38103,1033,2025-01-07 20:00:00,2025-01,0.5039910125944068,18682.94683687466
SOCO,1/7/2025 9 p.m. CST,36915,36525.0,37899,984,2025-01-07 21:00:00,2025-01,0.5039910125944068,18604.82822992253
SOCO,1/7/2025 10 p.m. CST,35980,35546.0,36919,939,2025-01-07 22:00:00,2025-01,0.5039910125944068,18133.596633146757
SOCO,1/7/2025 11 p.m. CST,35169,34820.0,35769,600,2025-01-07 23:00:00,2025-01,0.5039910125944068,17724.859921932693
SOCO,1/8/2025 12 a.m. CST,34704,34390.0,35666,962,2025-01-08 00:00:00,2025-01,0.5039910125944068,17490.504101076294
SOCO,1/8/2025 1 a.m. CST,34821,34501.0,35638,817,2025-01-08 01:00:00,2025-01,0.5039910125944068,17549.47104954984
SOCO,1/8/2025 2 a.m. CST,35066,34745.0,36057,991,2025-01-08 02:00:00,2025-01,0.5039910125944068,17672.94884763547
SOCO,1/8/2025 3 a.m. CST,35596,35277.0,36523,927,2025-01-08 03:00:00,2025-01,0.5039910125944068,17940.064084310507
SOCO,1/8/2025 4 a.m. CST,36449,36104.0,37494,1045,2025-01-08 04:00:00,2025-01,0.5039910125944068,18369.968418053533
SOCO,1/8/2025 5 a.m. CST,37997,37309.0,38864,867,2025-01-08 05:00:00,2025-01,0.5039910125944068,19150.146505549677
SOCO,1/8/2025 6 a.m. CST,40390,39714.0,41226,836,2025-01-08 06:00:00,2025-01,0.5039910125944068,20356.19699868809
SOCO,1/8/2025 7 a.m. CST,41862,41226.0,43188,1326,2025-01-08 07:00:00,2025-01,0.5039910125944068,21098.07176922706
SOCO,1/8/2025 8 a.m. CST,41417,40791.0,42783,1366,2025-01-08 08:00:00,2025-01,0.5039910125944068,20873.795768622545
SOCO,1/8/2025 9 a.m. CST,40240,39651.0,41553,1313,2025-01-08 09:00:00,2025-01,0.5039910125944068,20280.59834679893
SOCO,1/8/2025 10 a.m. CST,38511,38042.0,39032,521,2025-01-08 10:00:00,2025-01,0.5039910125944068,19409.1978860232
SOCO,1/8/2025 11 a.m. CST,36727,36268.0,37070,343,2025-01-08 11:00:00,2025-01,0.5039910125944068,18510.07791955478
SOCO,1/8/2025 12 p.m. CST,34950,34580.0,35411,461,2025-01-08 12:00:00,2025-01,0.5039910125944068,17614.485890174517
SOCO,1/8/2025 1 p.m. CST,33482,33109.0,34213,731,2025-01-08 13:00:00,2025-01,0.5039910125944068,16874.62708368593
SOCO,1/8/2025 2 p.m. CST,32252,31897.0,33066,814,2025-01-08 14:00:00,2025-01,0.5039910125944068,16254.718138194808
SOCO,1/8/2025 3 p.m. CST,31711,31277.0,32941,1230,2025-01-08 15:00:00,2025-01,0.5039910125944068,15982.059000381234
SOCO,1/8/2025 4 p.m. CST,32173,31869.0,33118,945,2025-01-08 16:00:00,2025-01,0.5039910125944068,16214.90284819985
SOCO,1/8/2025 5 p.m. CST,33904,33627.0,34922,1018,2025-01-08 17:00:00,2025-01,0.5039910125944068,17087.31129100077
SOCO,1/8/2025 6 p.m. CST,36481,36189.0,37808,1327,2025-01-08 18:00:00,2025-01,0.5039910125944068,18386.096130456554
SOCO,1/8/2025 7 p.m. CST,37656,37375.0,38901,1245,2025-01-08 19:00:00,2025-01,0.5039910125944068,18978.285570254982
SOCO,1/8/2025 8 p.m. CST,38061,37791.0,39074,1013,2025-01-08 20:00:00,2025-01,0.5039910125944068,19182.401930355718
SOCO,1/8/2025 9 p.m. CST,37755,37500.0,38657,902,2025-01-08 21:00:00,2025-01,0.5039910125944068,19028.180680501828
SOCO,1/8/2025 10 p.m. CST,36851,36515.0,37736,885,2025-01-08 22:00:00,2025-01,0.5039910125944068,18572.572805116484
SOCO,1/8/2025 11 p.m. CST,35901,35581.0,36278,377,2025-01-08 23:00:00,2025-01,0.5039910125944068,18093.7813431518
SOCO,1/9/2025 12 a.m. CST,35475,35173.0,35902,427,2025-01-09 00:00:00,2025-01,0.5039910125944068,17879.081171786584
SOCO,1/9/2025 1 a.m. CST,35364,35052.0,36012,648,2025-01-09 01:00:00,2025-01,0.5039910125944068,17823.138169388603
SOCO,1/9/2025 2 a.m. CST,35659,35334.0,36331,672,2025-01-09 02:00:00,2025-01,0.5039910125944068,17971.81551810395
SOCO,1/9/2025 3 a.m. CST,36123,35786.0,36890,767,2025-01-09 03:00:00,2025-01,0.5039910125944068,18205.667347947758
SOCO,1/9/2025 4 a.m. CST,36887,36552.0,37822,935,2025-01-09 04:00:00,2025-01,0.5039910125944068,18590.716481569885
SOCO,1/9/2025 5 a.m. CST,38400,37775.0,39415,1015,2025-01-09 05:00:00,2025-01,0.5039910125944068,19353.25488362522
SOCO,1/9/2025 6 a.m. CST,40988,40349.0,42023,1035,2025-01-09 06:00:00,2025-01,0.5039910125944068,20657.583624219547
SOCO,1/9/2025 7 a.m. CST,42769,42183.0,43808,1039,2025-01-09 07:00:00,2025-01,0.5039910125944068,21555.191617650184
SOCO,1/9/2025 8 a.m. CST,42571,41981.0,43696,1125,2025-01-09 08:00:00,2025-01,0.5039910125944068,21455.401397156493
SOCO,1/9/2025 9 a.m. CST,40722,40116.0,42040,1318,2025-01-09 09:00:00,2025-01,0.5039910125944068,20523.522014869435
SOCO,1/9/2025 10 a.m. CST,38598,38142.0,39105,507,2025-01-09 10:00:00,2025-01,0.5039910125944068,19453.045104118915
SOCO,1/9/2025 11 a.m. CST,36409,35985.0,36553,144,2025-01-09 11:00:00,2025-01,0.5039910125944068,18349.80877754976
SOCO,1/9/2025 12 p.m. CST,34448,34063.0,34723,275,2025-01-09 12:00:00,2025-01,0.5039910125944068,17361.482401852125
SOCO,1/9/2025 1 p.m. CST,32699,32359.0,33317,618,2025-01-09 13:00:00,2025-01,0.5039910125944068,16480.00212082451
SOCO,1/9/2025 2 p.m. CST,31437,31089.0,32053,616,2025-01-09 14:00:00,2025-01,0.5039910125944068,15843.965462930368
SOCO,1/9/2025 3 p.m. CST,30768,30394.0,31473,705,2025-01-09 15:00:00,2025-01,0.5039910125944068,15506.795475504709
SOCO,1/9/2025 4 p.m. CST,31008,30668.0,31826,818,2025-01-09 16:00:00,2025-01,0.5039910125944068,15627.753318527366
SOCO,1/9/2025 5 p.m. CST,32470,32190.0,33753,1283,2025-01-09 17:00:00,2025-01,0.5039910125944068,16364.58817894039
SOCO,1/9/2025 6 p.m. CST,34875,34581.0,36566,1691,2025-01-09 18:00:00,2025-01,0.5039910125944068,17576.686564229938
SOCO,1/9/2025 7 p.m. CST,35848,35611.0,37470,1622,2025-01-09 19:00:00,2025-01,0.5039910125944068,18067.069819484295
SOCO,1/9/2025 8 p.m. CST,36092,35754.0,37639,1547,2025-01-09 20:00:00,2025-01,0.5039910125944068,18190.04362655733
SOCO,1/9/2025 9 p.m. CST,35695,35395.0,36974,1279,2025-01-09 21:00:00,2025-01,0.5039910125944068,17989.959194557352
SOCO,1/9/2025 10 p.m. CST,34647,34362.0,36153,1506,2025-01-09 22:00:00,2025-01,0.5039910125944068,17461.776613358412
SOCO,1/9/2025 11 p.m. CST,33552,33253.0,34999,1447,2025-01-09 23:00:00,2025-01,0.5039910125944068,16909.90645456754
SOCO,1/10/2025 12 a.m. CST,32701,31982.0,34339,1638,2025-01-10 00:00:00,2025-01,0.5039910125944068,16481.010102849697
SOCO,1/10/2025 1 a.m. CST,31955,31706.0,33484,1529,2025-01-10 01:00:00,2025-01,0.5039910125944068,16105.03280745427
SOCO,1/10/2025 2 a.m. CST,31429,31219.0,32994,1565,2025-01-10 02:00:00,2025-01,0.5039910125944068,15839.933534829612
SOCO,1/10/2025 3 a.m. CST,31270,31019.0,32768,1498,2025-01-10 03:00:00,2025-01,0.5039910125944068,15759.798963827101
SOCO,1/10/2025 4 a.m. CST,31226,30993.0,32496,1270,2025-01-10 04:00:00,2025-01,0.5039910125944068,15737.623359272948
SOCO,1/10/2025 5 a.m. CST,31762,31322.0,33173,1411,2025-01-10 05:00:00,2025-01,0.5039910125944068,16007.762542023549
SOCO,1/10/2025 6 a.m. CST,32993,32519.0,34442,1449,2025-01-10 06:00:00,2025-01,0.5039910125944068,16628.175478527264
SOCO,1/10/2025 7 a.m. CST,34282,33907.0,35848,1566,2025-01-10 07:00:00,2025-01,0.5039910125944068,17277.819893761454
SOCO,1/10/2025 8 a.m. CST,35183,34817.0,36436,1253,2025-01-10 08:00:00,2025-01,0.5039910125944068,17731.915796109017
SOCO,1/10/2025 9 a.m. CST,35820,35370.0,36808,988,2025-01-10 09:00:00,2025-01,0.5039910125944068,18052.958071131652
SOCO,1/10/2025 10 a.m. CST,36139,35809.0,36970,831,2025-01-10 10:00:00,2025-01,0.5039910125944068,18213.73120414927
SOCO,1/10/2025 11 a.m. CST,35949,35691.0,36836,887,2025-01-10 11:00:00,2025-01,0.5039910125944068,18117.97291175633
SOCO,1/10/2025 12 p.m. CST,35737,35450.0,36418,681,2025-01-10 12:00:00,2025-01,0.5039910125944068,18011.126817086315
SOCO,1/10/2025 1 p.m. CST,35419,35161.0,35797,378,2025-01-10 13:00:00,2025-01,0.5039910125944068,17850.857675081294
SOCO,1/10/2025 2 p.m. CST,35163,34897.0,35460,297,2025-01-10 14:00:00,2025-01,0.5039910125944068,17721.835975857128
SOCO,1/10/2025 3 p.m. CST,35121,34819.0,35882,761,2025-01-10 15:00:00,2025-01,0.5039910125944068,17700.66835332816
SOCO,1/10/2025 4 p.m. CST,35463,35209.0,36224,761,2025-01-10 16:00:00,2025-01,0.5039910125944068,17873.03327963545
SOCO,1/10/2025 5 p.m. CST,36085,35810.0,36799,714,2025-01-10 17:00:00,2025-01,0.5039910125944068,18186.51568946917
SOCO,1/10/2025 6 p.m. CST,36403,36115.0,37294,891,2025-01-10 18:00:00,2025-01,0.5039910125944068,18346.784831474193
SOCO,1/10/2025 7 p.m. CST,35802,35523.0,37215,1413,2025-01-10 19:00:00,2025-01,0.5039910125944068,18043.88623290495
SOCO,1/10/2025 8 p.m. CST,34932,34636.0,36199,1267,2025-01-10 20:00:00,2025-01,0.5039910125944068,17605.41405194782
SOCO,1/10/2025 9 p.m. CST,34048,33743.0,35037,989,2025-01-10 21:00:00,2025-01,0.5039910125944068,17159.885996814362
SOCO,1/10/2025 10 p.m. CST,32961,32680.0,33876,915,2025-01-10 22:00:00,2025-01,0.5039910125944068,16612.047766124244
SOCO,1/10/2025 11 p.m. CST,31830,31519.0,32539,709,2025-01-10 23:00:00,2025-01,0.5039910125944068,16042.033930879968
SOCO,1/11/2025 12 a.m. CST,30909,30615.0,31762,853,2025-01-11 00:00:00,2025-01,0.5039910125944068,15577.85820828052
SOCO,1/11/2025 1 a.m. CST,30358,30046.0,30887,529,2025-01-11 01:00:00,2025-01,0.5039910125944068,15300.159160341002
SOCO,1/11/2025 2 a.m. CST,30040,29741.0,30658,618,2025-01-11 02:00:00,2025-01,0.5039910125944068,15139.89001833598
SOCO,1/11/2025 3 a.m. CST,30049,29736.0,30902,853,2025-01-11 03:00:00,2025-01,0.5039910125944068,15144.42593744933
SOCO,1/11/2025 4 a.m. CST,30258,29956.0,31074,816,2025-01-11 04:00:00,2025-01,0.5039910125944068,15249.760059081562
SOCO,1/11/2025 5 a.m. CST,30798,30502.0,32013,1215,2025-01-11 05:00:00,2025-01,0.5039910125944068,15521.915205882542
SOCO,1/11/2025 6 a.m. CST,31535,31239.0,32732,1197,2025-01-11 06:00:00,2025-01,0.5039910125944068,15893.356582164619
SOCO,1/11/2025 7 a.m. CST,32503,32163.0,33559,1056,2025-01-11 07:00:00,2025-01,0.5039910125944068,16381.219882356005
SOCO,1/11/2025 8 a.m. CST,33669,33323.0,34590,921,2025-01-11 08:00:00,2025-01,0.5039910125944068,16968.87340304108
SOCO,1/11/2025 9 a.m. CST,34829,34466.0,35315,486,2025-01-11 09:00:00,2025-01,0.5039910125944068,17553.502977650594
SOCO,1/11/2025 10 a.m. CST,35421,35062.0,35650,229,2025-01-11 10:00:00,2025-01,0.5039910125944068,17851.865657106482
SOCO,1/11/2025 11 a.m. CST,35380,35033.0,35616,236,2025-01-11 11:00:00,2025-01,0.5039910125944068,17831.20202559011
SOCO,1/11/2025 12 p.m. CST,34789,34457.0,34861,72,2025-01-11 12:00:00,2025-01,0.5039910125944068,17533.34333714682
SOCO,1/11/2025 1 p.m. CST,33907,33559.0,33871,-36,2025-01-11 13:00:00,2025-01,0.5039910125944068,17088.82326403855
SOCO,1/11/2025 2 p.m. CST,32730,32415.0,32678,-52,2025-01-11 14:00:00,2025-01,0.5039910125944068,16495.625842214937
SOCO,1/11/2025 3 p.m. CST,32068,31776.0,32334,266,2025-01-11 15:00:00,2025-01,0.5039910125944068,16161.983791877437
SOCO,1/11/2025 4 p.m. CST,32040,31746.0,32540,500,2025-01-11 16:00:00,2025-01,0.5039910125944068,16147.872043524794
SOCO,1/11/2025 5 p.m. CST,33074,32806.0,33777,703,2025-01-11 17:00:00,2025-01,0.5039910125944068,16668.998750547413
SOCO,1/11/2025 6 p.m. CST,34977,34705.0,35664,687,2025-01-11 18:00:00,2025-01,0.5039910125944068,17628.093647514568
SOCO,1/11/2025 7 p.m. CST,35783,35500.0,36486,703,2025-01-11 19:00:00,2025-01,0.5039910125944068,18034.31040366566
SOCO,1/11/2025 8 p.m. CST,36220,35904.0,36692,472,2025-01-11 20:00:00,2025-01,0.5039910125944068,18254.554476169415
SOCO,1/11/2025 9 p.m. CST,36364,36062.0,36565,201,2025-01-11 21:00:00,2025-01,0.5039910125944068,18327.12918198301
SOCO,1/11/2025 10 p.m. CST,36123,35782.0,36286,163,2025-01-11 22:00:00,2025-01,0.5039910125944068,18205.667347947758
SOCO,1/11/2025 11 p.m. CST,35846,35562.0,35725,-121,2025-01-11 23:00:00,2025-01,0.5039910125944068,18066.061837459107
SOCO,1/12/2025 12 a.m. CST,35558,35251.0,35712,154,2025-01-12 00:00:00,2025-01,0.5039910125944068,17920.912425831917
SOCO,1/12/2025 1 a.m. CST,35592,35260.0,35560,-32,2025-01-12 01:00:00,2025-01,0.5039910125944068,17938.048120260126
SOCO,1/12/2025 2 a.m. CST,35864,35554.0,36056,192,2025-01-12 02:00:00,2025-01,0.5039910125944068,18075.133675685807
SOCO,1/12/2025 3 a.m. CST,36399,36087.0,36438,39,2025-01-12 03:00:00,2025-01,0.5039910125944068,18344.768867423812
SOCO,1/12/2025 4 a.m. CST,37074,36755.0,36974,-100,2025-01-12 04:00:00,2025-01,0.5039910125944068,18684.962800925037
SOCO,1/12/2025 5 a.m. CST,37896,37578.0,37966,70,2025-01-12 05:00:00,2025-01,0.5039910125944068,19099.24341327764
SOCO,1/12/2025 6 a.m. CST,38974,38653.0,39168,194,2025-01-12 06:00:00,2025-01,0.5039910125944068,19642.54572485441
SOCO,1/12/2025 7 a.m. CST,40225,39876.0,40157,-68,2025-01-12 07:00:00,2025-01,0.5039910125944068,20273.038481610016
SOCO,1/12/2025 8 a.m. CST,40920,40554.0,40785,-135,2025-01-12 08:00:00,2025-01,0.5039910125944068,20623.312235363126
SOCO,1/12/2025 9 a.m. CST,39455,39063.0,38896,-559,2025-01-12 09:00:00,2025-01,0.5039910125944068,19884.965401912323
SOCO,1/12/2025 10 a.m. CST,36723,36303.0,36206,-517,2025-01-12 10:00:00,2025-01,0.5039910125944068,18508.061955504403
SOCO,1/12/2025 11 a.m. CST,34137,33716.0,34174,37,2025-01-12 11:00:00,2025-01,0.5039910125944068,17204.741196935265
SOCO,1/12/2025 12 p.m. CST,32122,31712.0,32191,69,2025-01-12 12:00:00,2025-01,0.5039910125944068,16189.199306557535
SOCO,1/12/2025 1 p.m. CST,30545,30115.0,30582,37,2025-01-12 13:00:00,2025-01,0.5039910125944068,15394.405479696155
SOCO,1/12/2025 2 p.m. CST,29277,28891.0,29550,273,2025-01-12 14:00:00,2025-01,0.5039910125944068,14755.344875726449
SOCO,1/12/2025 3 p.m. CST,28679,28284.0,29115,436,2025-01-12 15:00:00,2025-01,0.5039910125944068,14453.958250194994
SOCO,1/12/2025 4 p.m. CST,28810,28431.0,29387,577,2025-01-12 16:00:00,2025-01,0.5039910125944068,14519.981072844861
SOCO,1/12/2025 5 p.m. CST,30089,29793.0,30688,599,2025-01-12 17:00:00,2025-01,0.5039910125944068,15164.585577953107
SOCO,1/12/2025 6 p.m. CST,32231,31928.0,33073,842,2025-01-12 18:00:00,2025-01,0.5039910125944068,16244.134326930327
SOCO,1/12/2025 7 p.m. CST,33086,32774.0,33924,838,2025-01-12 19:00:00,2025-01,0.5039910125944068,16675.046642698544
SOCO,1/12/2025 8 p.m. CST,33380,33085.0,34099,719,2025-01-12 20:00:00,2025-01,0.5039910125944068,16823.2200004013
SOCO,1/12/2025 9 p.m. CST,32931,32664.0,33379,448,2025-01-12 21:00:00,2025-01,0.5039910125944068,16596.928035746412
SOCO,1/12/2025 10 p.m. CST,31717,31464.0,32394,677,2025-01-12 22:00:00,2025-01,0.5039910125944068,15985.082946456801
SOCO,1/12/2025 11 p.m. CST,30397,30165.0,30997,600,2025-01-12 23:00:00,2025-01,0.5039910125944068,15319.814809832184
SOCO,1/13/2025 12 a.m. CST,29434,29213.0,30003,569,2025-01-13 00:00:00,2025-01,0.5039910125944068,14834.47146470377
SOCO,1/13/2025 1 a.m. CST,28621,28510.0,29276,655,2025-01-13 01:00:00,2025-01,0.5039910125944068,14424.726771464517
SOCO,1/13/2025 2 a.m. CST,28284,28157.0,29116,832,2025-01-13 02:00:00,2025-01,0.5039910125944068,14254.881800220202
SOCO,1/13/2025 3 a.m. CST,28271,28130.0,29059,788,2025-01-13 03:00:00,2025-01,0.5039910125944068,14248.329917056475
SOCO,1/13/2025 4 a.m. CST,28868,28733.0,29568,700,2025-01-13 04:00:00,2025-01,0.5039910125944068,14549.212551575336
SOCO,1/13/2025 5 a.m. CST,30105,29981.0,31224,1119,2025-01-13 05:00:00,2025-01,0.5039910125944068,15172.649434154617
SOCO,1/13/2025 6 a.m. CST,32067,31941.0,32912,845,2025-01-13 06:00:00,2025-01,0.5039910125944068,16161.479800864843
SOCO,1/13/2025 7 a.m. CST,33793,33713.0,34830,1037,2025-01-13 07:00:00,2025-01,0.5039910125944068,17031.36828860279
SOCO,1/13/2025 8 a.m. CST,33884,33806.0,34743,859,2025-01-13 08:00:00,2025-01,0.5039910125944068,17077.23147074888
SOCO,1/13/2025 9 a.m. CST,33536,33387.0,34104,568,2025-01-13 09:00:00,2025-01,0.5039910125944068,16901.842598366027
SOCO,1/13/2025 10 a.m. CST,32622,32489.0,33153,531,2025-01-13 10:00:00,2025-01,0.5039910125944068,16441.194812854737
SOCO,1/13/2025 11 a.m. CST,31551,31404.0,31953,402,2025-01-13 11:00:00,2025-01,0.5039910125944068,15901.420438366129
SOCO,1/13/2025 12 p.m. CST,30432,30287.0,30828,396,2025-01-13 12:00:00,2025-01,0.5039910125944068,15337.454495272988
SOCO,1/13/2025 1 p.m. CST,29512,29371.0,29853,341,2025-01-13 13:00:00,2025-01,0.5039910125944068,14873.782763686135
SOCO,1/13/2025 2 p.m. CST,28717,28594.0,29144,427,2025-01-13 14:00:00,2025-01,0.5039910125944068,14473.109908673581
SOCO,1/13/2025 3 p.m. CST,28289,28174.0,29133,844,2025-01-13 15:00:00,2025-01,0.5039910125944068,14257.401755283174
SOCO,1/13/2025 4 p.m. CST,28381,28301.0,29364,983,2025-01-13 16:00:00,2025-01,0.5039910125944068,14303.76892844186
SOCO,1/13/2025 5 p.m. CST,29318,29235.0,30359,1041,2025-01-13 17:00:00,2025-01,0.5039910125944068,14776.00850724282
SOCO,1/13/2025 6 p.m. CST,31235,31224.0,32123,888,2025-01-13 18:00:00,2025-01,0.5039910125944068,15742.159278386296
SOCO,1/13/2025 7 p.m. CST,31975,31977.0,32846,871,2025-01-13 19:00:00,2025-01,0.5039910125944068,16115.112627706158
SOCO,1/13/2025 8 p.m. CST,32187,32150.0,33048,861,2025-01-13 20:00:00,2025-01,0.5039910125944068,16221.958722376172
SOCO,1/13/2025 9 p.m. CST,31674,31617.0,32624,950,2025-01-13 21:00:00,2025-01,0.5039910125944068,15963.411332915242
SOCO,1/13/2025 10 p.m. CST,30789,30652.0,31362,573,2025-01-13 22:00:00,2025-01,0.5039910125944068,15517.379286769192
SOCO,1/13/2025 11 p.m. CST,29962,29820.0,30466,504,2025-01-13 23:00:00,2025-01,0.5039910125944068,15100.578719353616
SOCO,1/14/2025 12 a.m. CST,29459,29313.0,30201,742,2025-01-14 00:00:00,2025-01,0.5039910125944068,14847.071240018631
SOCO,1/14/2025 1 a.m. CST,29451,29192.0,30262,811,2025-01-14 01:00:00,2025-01,0.5039910125944068,14843.039311917875
SOCO,1/14/2025 2 a.m. CST,29923,29662.0,30616,693,2025-01-14 02:00:00,2025-01,0.5039910125944068,15080.923069862436
SOCO,1/14/2025 3 a.m. CST,30716,30440.0,31453,737,2025-01-14 03:00:00,2025-01,0.5039910125944068,15480.5879428498
SOCO,1/14/2025 4 a.m. CST,31826,31540.0,32551,725,2025-01-14 04:00:00,2025-01,0.5039910125944068,16040.017966829591
SOCO,1/14/2025 5 a.m. CST,33784,33500.0,34246,462,2025-01-14 05:00:00,2025-01,0.5039910125944068,17026.83236948944
SOCO,1/14/2025 6 a.m. CST,36568,36299.0,36687,119,2025-01-14 06:00:00,2025-01,0.5039910125944068,18429.943348552268
SOCO,1/14/2025 7 a.m. CST,38763,38458.0,39334,571,2025-01-14 07:00:00,2025-01,0.5039910125944068,19536.20362119699
SOCO,1/14/2025 8 a.m. CST,38703,38405.0,39305,602,2025-01-14 08:00:00,2025-01,0.5039910125944068,19505.964160441326
SOCO,1/14/2025 9 a.m. CST,37029,36616.0,37824,795,2025-01-14 09:00:00,2025-01,0.5039910125944068,18662.28320535829
SOCO,1/14/2025 10 a.m. CST,34851,34444.0,36063,1212,2025-01-14 10:00:00,2025-01,0.5039910125944068,17564.590779927672
SOCO,1/14/2025 11 a.m. CST,32920,32539.0,33767,847,2025-01-14 11:00:00,2025-01,0.5039910125944068,16591.384134607873
SOCO,1/14/2025 12 p.m. CST,31172,30847.0,32042,870,2025-01-14 12:00:00,2025-01,0.5039910125944068,15710.40784459285
SOCO,1/14/2025 1 p.m. CST,29832,29514.0,30717,885,2025-01-14 13:00:00,2025-01,0.5039910125944068,15035.059887716345
SOCO,1/14/2025 2 p.m. CST,28694,28396.0,29736,1042,2025-01-14 14:00:00,2025-01,0.5039910125944068,14461.51811538391
SOCO,1/14/2025 3 p.m. CST,28101,27795.0,29358,1257,2025-01-14 15:00:00,2025-01,0.5039910125944068,14162.651444915426
SOCO,1/14/2025 4 p.m. CST,28360,28082.0,29746,1386,2025-01-14 16:00:00,2025-01,0.5039910125944068,14293.185117177378
